###########################################################################################
# VRS(N2/O2) correction spectra
#
# VRS (N2/O2) correction spectra, calculated from a solar atlas by [Chance and Kurucz 2010].
# The spectra were interpolated to a common wavelength grid with a spectral resolution of 0.01nm.
#  
#
# Columns:
# 1: Vacuum wavelengths [nm]
# 2: solar Intensity [Watts m-2 nm-1]
# 3: VRS scattered light intensity averaged over the complete phase function for one molecule of N2
# 4: VRS scattered light intensity averaged over the complete phase function for one molecule of O2
#
# To use these spectra, convolute both, the solar intensity and the VRS scattered light intensity
# with the instrument slit function. Then divide the convoluted VRS scattered light intensity by the
# convoluted solar spectrum.
#
# 
# Supplement file of Lampel et al., Atmos. Meas. Tech., 2015, "The impact of vibrational Raman scattering of air on DOAS measurements of atmospheric trace gases"
###########################################################################################

N2 and O2 VRS Spectrum
Unknown Units

  250.00   1.000000E+00   380.0000000000   500.0000000000   12001

  3.9892000e+002  2.0306200e+000  2.1142278e-029  3.1313268e-029
  3.9893000e+002  2.0362400e+000  2.0793345e-029  3.1670601e-029
  3.9894000e+002  2.0022700e+000  2.0018884e-029  3.1511144e-029
  3.9895000e+002  1.9374700e+000  1.8466727e-029  3.0957350e-029
  3.9896000e+002  1.8837900e+000  1.6271414e-029  3.0109827e-029
  3.9897000e+002  1.8739500e+000  1.4205408e-029  2.9309125e-029
  3.9898000e+002  1.8803200e+000  1.3132833e-029  2.9074119e-029
  3.9899000e+002  1.8326700e+000  1.3379966e-029  2.9648697e-029
  3.9900000e+002  1.7067900e+000  1.4556497e-029  3.0670239e-029
  3.9901000e+002  1.5777400e+000  1.5851335e-029  3.1372049e-029
  3.9902000e+002  1.5546000e+000  1.6561792e-029  3.1150340e-029
  3.9903000e+002  1.6630200e+000  1.6506408e-029  3.0031138e-029
  3.9904000e+002  1.8195600e+000  1.6007816e-029  2.8741347e-029
  3.9905000e+002  1.9123700e+000  1.5528686e-029  2.8181470e-029
  3.9906000e+002  1.8728300e+000  1.5350174e-029  2.8655218e-029
  3.9907000e+002  1.6933300e+000  1.5530975e-029  2.9702290e-029
  3.9908000e+002  1.4380000e+000  1.6084941e-029  3.0624033e-029
  3.9909000e+002  1.2349100e+000  1.7113351e-029  3.1014021e-029
  3.9910000e+002  1.1930700e+000  1.8700929e-029  3.0782562e-029
  3.9911000e+002  1.3029300e+000  2.0812171e-029  2.9881922e-029
  3.9912000e+002  1.4484200e+000  2.3211619e-029  2.8228538e-029
  3.9913000e+002  1.5241000e+000  2.5390400e-029  2.5999706e-029
  3.9914000e+002  1.5295600e+000  2.6636667e-029  2.3851817e-029
  3.9915000e+002  1.5493800e+000  2.6375248e-029  2.2470564e-029
  3.9916000e+002  1.6469800e+000  2.4615485e-029  2.1900178e-029
  3.9917000e+002  1.8001700e+000  2.2072717e-029  2.1521392e-029
  3.9918000e+002  1.9397300e+000  1.9739276e-029  2.0695717e-029
  3.9919000e+002  2.0078000e+000  1.8183653e-029  1.9301467e-029
  3.9920000e+002  1.9776000e+000  1.7198126e-029  1.7639645e-029
  3.9921000e+002  1.8680300e+000  1.6201684e-029  1.6009522e-029
  3.9922000e+002  1.7507100e+000  1.5024233e-029  1.4513831e-029
  3.9923000e+002  1.6951300e+000  1.3968851e-029  1.3158107e-029
  3.9924000e+002  1.6931800e+000  1.3339487e-029  1.1884634e-029
  3.9925000e+002  1.6817400e+000  1.3266594e-029  1.0540810e-029
  3.9926000e+002  1.6335900e+000  1.3904811e-029  9.0029221e-030
  3.9927000e+002  1.5860200e+000  1.5544531e-029  7.3902325e-030
  3.9928000e+002  1.5976500e+000  1.8217790e-029  6.0949422e-030
  3.9929000e+002  1.6899500e+000  2.1362383e-029  5.5688137e-030
  3.9930000e+002  1.8135200e+000  2.4119103e-029  6.0702681e-030
  3.9931000e+002  1.8824100e+000  2.5856757e-029  7.5504344e-030
  3.9932000e+002  1.8540800e+000  2.6441017e-029  9.7323831e-030
  3.9933000e+002  1.7699000e+000  2.6140781e-029  1.2254120e-029
  3.9934000e+002  1.7148600e+000  2.5486817e-029  1.4723307e-029
  3.9935000e+002  1.7351200e+000  2.5184922e-029  1.6693832e-029
  3.9936000e+002  1.7971300e+000  2.5731465e-029  1.7689724e-029
  3.9937000e+002  1.8289600e+000  2.7028881e-029  1.7366414e-029
  3.9938000e+002  1.7970200e+000  2.8452207e-029  1.5767554e-029
  3.9939000e+002  1.7389100e+000  2.9370294e-029  1.3505273e-029
  3.9940000e+002  1.7159900e+000  2.9585415e-029  1.1635745e-029
  3.9941000e+002  1.7470800e+000  2.9193248e-029  1.1170967e-029
  3.9942000e+002  1.8143400e+000  2.8231095e-029  1.2528580e-029
  3.9943000e+002  1.9029100e+000  2.6600903e-029  1.5365455e-029
  3.9944000e+002  1.9931900e+000  2.4324728e-029  1.8864536e-029
  3.9945000e+002  2.0483000e+000  2.1836430e-029  2.2108619e-029
  3.9946000e+002  2.0417800e+000  1.9879807e-029  2.4258042e-029
  3.9947000e+002  1.9774700e+000  1.8911077e-029  2.4742744e-029
  3.9948000e+002  1.8704100e+000  1.8718400e-029  2.3697050e-029
  3.9949000e+002  1.7270800e+000  1.8749252e-029  2.2127119e-029
  3.9950000e+002  1.5673000e+000  1.8744240e-029  2.1236734e-029
  3.9951000e+002  1.4541500e+000  1.9042420e-029  2.1438523e-029
  3.9952000e+002  1.4585500e+000  2.0194933e-029  2.2137593e-029
  3.9953000e+002  1.5725100e+000  2.2261828e-029  2.2547993e-029
  3.9954000e+002  1.6874300e+000  2.4585789e-029  2.2650114e-029
  3.9955000e+002  1.6981800e+000  2.6224724e-029  2.3196593e-029
  3.9956000e+002  1.6171700e+000  2.6572884e-029  2.4705364e-029
  3.9957000e+002  1.5518600e+000  2.5693471e-029  2.6639268e-029
  3.9958000e+002  1.5869700e+000  2.4191912e-029  2.7804321e-029
  3.9959000e+002  1.7136200e+000  2.2892671e-029  2.7334311e-029
  3.9960000e+002  1.8433000e+000  2.2475855e-029  2.5173237e-029
  3.9961000e+002  1.8687100e+000  2.3059162e-029  2.1868877e-029
  3.9962000e+002  1.7430700e+000  2.4086380e-029  1.8239413e-029
  3.9963000e+002  1.5406000e+000  2.4747509e-029  1.5290791e-029
  3.9964000e+002  1.4222600e+000  2.4669476e-029  1.4066926e-029
  3.9965000e+002  1.4883100e+000  2.4061721e-029  1.5006163e-029
  3.9966000e+002  1.6710000e+000  2.3148782e-029  1.7388796e-029
  3.9967000e+002  1.8151400e+000  2.1874438e-029  1.9861081e-029
  3.9968000e+002  1.8357300e+000  2.0151962e-029  2.1558589e-029
  3.9969000e+002  1.7576800e+000  1.8242098e-029  2.2584858e-029
  3.9970000e+002  1.6517500e+000  1.6766935e-029  2.3445714e-029
  3.9971000e+002  1.5834200e+000  1.6332757e-029  2.4166836e-029
  3.9972000e+002  1.5844000e+000  1.7227301e-029  2.4163981e-029
  3.9973000e+002  1.6387700e+000  1.9302217e-029  2.3138957e-029
  3.9974000e+002  1.7148800e+000  2.1949559e-029  2.1888514e-029
  3.9975000e+002  1.7919100e+000  2.4226827e-029  2.1668614e-029
  3.9976000e+002  1.8443800e+000  2.5202792e-029  2.2844958e-029
  3.9977000e+002  1.8448800e+000  2.4472309e-029  2.4617695e-029
  3.9978000e+002  1.7873000e+000  2.2544772e-029  2.5949255e-029
  3.9979000e+002  1.6866400e+000  2.0694099e-029  2.6396452e-029
  3.9980000e+002  1.5724100e+000  2.0198072e-029  2.6072248e-029
  3.9981000e+002  1.4848200e+000  2.1501856e-029  2.5239237e-029
  3.9982000e+002  1.4410200e+000  2.3970961e-029  2.4212198e-029
  3.9983000e+002  1.4015700e+000  2.6507040e-029  2.3317793e-029
  3.9984000e+002  1.3243100e+000  2.8300759e-029  2.2589748e-029
  3.9985000e+002  1.2594700e+000  2.9015755e-029  2.1655663e-029
  3.9986000e+002  1.3087600e+000  2.8650428e-029  2.0060759e-029
  3.9987000e+002  1.4622500e+000  2.7423298e-029  1.7651580e-029
  3.9988000e+002  1.5652700e+000  2.5780348e-029  1.4667049e-029
  3.9989000e+002  1.4943600e+000  2.4348878e-029  1.1577169e-029
  3.9990000e+002  1.3111100e+000  2.3647777e-029  8.9064798e-030
  3.9991000e+002  1.2031800e+000  2.3751744e-029  7.1309463e-030
  3.9992000e+002  1.2922300e+000  2.4299328e-029  6.5694879e-030
  3.9993000e+002  1.5196500e+000  2.4802621e-029  7.2451264e-030
  3.9994000e+002  1.7118400e+000  2.4922170e-029  8.8870631e-030
  3.9995000e+002  1.7390900e+000  2.4426358e-029  1.1150667e-029
  3.9996000e+002  1.6161200e+000  2.3124651e-029  1.3825536e-029
  3.9997000e+002  1.4756700e+000  2.1074005e-029  1.6803315e-029
  3.9998000e+002  1.4440400e+000  1.8712650e-029  1.9888893e-029
  3.9999000e+002  1.5267800e+000  1.6777145e-029  2.2748365e-029
  4.0000000e+002  1.6372200e+000  1.6045419e-029  2.5093435e-029
  4.0001000e+002  1.7238400e+000  1.7003385e-029  2.6858315e-029
  4.0002000e+002  1.8034100e+000  1.9483759e-029  2.8151300e-029
  4.0003000e+002  1.8921200e+000  2.2602001e-029  2.9099348e-029
  4.0004000e+002  1.9809100e+000  2.5223373e-029  2.9760857e-029
  4.0005000e+002  2.0600500e+000  2.6662598e-029  3.0099894e-029
  4.0006000e+002  2.1232400e+000  2.7095735e-029  2.9963868e-029
  4.0007000e+002  2.1647900e+000  2.7303386e-029  2.9090063e-029
  4.0008000e+002  2.1868600e+000  2.7902273e-029  2.7212458e-029
  4.0009000e+002  2.1940300e+000  2.8898126e-029  2.4287199e-029
  4.0010000e+002  2.1774300e+000  2.9905114e-029  2.0798608e-029
  4.0011000e+002  2.1125000e+000  3.0575830e-029  1.7882925e-029
  4.0012000e+002  1.9778900e+000  3.0812719e-029  1.6837172e-029
  4.0013000e+002  1.7874100e+000  3.0647909e-029  1.8166395e-029
  4.0014000e+002  1.6073300e+000  3.0059954e-029  2.1033257e-029
  4.0015000e+002  1.5253100e+000  2.8927848e-029  2.3765460e-029
  4.0016000e+002  1.5858000e+000  2.7132380e-029  2.5082939e-029
  4.0017000e+002  1.7469700e+000  2.4770421e-029  2.4942845e-029
  4.0018000e+002  1.9055000e+000  2.2287895e-029  2.4238471e-029
  4.0019000e+002  1.9732800e+000  2.0342443e-029  2.3773523e-029
  4.0020000e+002  1.9240300e+000  1.9434963e-029  2.3625396e-029
  4.0021000e+002  1.7865300e+000  1.9755108e-029  2.3297576e-029
  4.0022000e+002  1.6318400e+000  2.1166693e-029  2.2274979e-029
  4.0023000e+002  1.5399700e+000  2.3136244e-029  2.0483948e-029
  4.0024000e+002  1.5310400e+000  2.4801210e-029  1.8333151e-029
  4.0025000e+002  1.5502900e+000  2.5366692e-029  1.6306695e-029
  4.0026000e+002  1.5438800e+000  2.4657244e-029  1.4491633e-029
  4.0027000e+002  1.5258000e+000  2.3231979e-029  1.2620790e-029
  4.0028000e+002  1.5583700e+000  2.1958395e-029  1.0578754e-029
  4.0029000e+002  1.6691200e+000  2.1402705e-029  8.7351013e-030
  4.0030000e+002  1.8062700e+000  2.1512435e-029  7.7755149e-030
  4.0031000e+002  1.9050100e+000  2.1857687e-029  8.2178189e-030
  4.0032000e+002  1.9614400e+000  2.2236623e-029  1.0046838e-029
  4.0033000e+002  1.9986600e+000  2.2857106e-029  1.2758325e-029
  4.0034000e+002  2.0091000e+000  2.3910430e-029  1.5713618e-029
  4.0035000e+002  1.9775300e+000  2.5229053e-029  1.8415295e-029
  4.0036000e+002  1.9240300e+000  2.6356452e-029  2.0466847e-029
  4.0037000e+002  1.8846700e+000  2.6889345e-029  2.1479673e-029
  4.0038000e+002  1.8678900e+000  2.6716172e-029  2.1304423e-029
  4.0039000e+002  1.8583800e+000  2.6081594e-029  2.0354627e-029
  4.0040000e+002  1.8611000e+000  2.5549344e-029  1.9485989e-029
  4.0041000e+002  1.9064600e+000  2.5682054e-029  1.9435107e-029
  4.0042000e+002  1.9968900e+000  2.6591760e-029  2.0357512e-029
  4.0043000e+002  2.0893600e+000  2.7750546e-029  2.1832648e-029
  4.0044000e+002  2.1440200e+000  2.8350011e-029  2.3164013e-029
  4.0045000e+002  2.1492800e+000  2.7872518e-029  2.3812257e-029
  4.0046000e+002  2.1005900e+000  2.6324643e-029  2.3827214e-029
  4.0047000e+002  1.9982800e+000  2.4128276e-029  2.3796723e-029
  4.0048000e+002  1.8791000e+000  2.1850052e-029  2.4246021e-029
  4.0049000e+002  1.8168000e+000  2.0005867e-029  2.5160561e-029
  4.0050000e+002  1.8548100e+000  1.9070624e-029  2.6131330e-029
  4.0051000e+002  1.9567500e+000  1.9475350e-029  2.6797150e-029
  4.0052000e+002  2.0538000e+000  2.1209296e-029  2.6960600e-029
  4.0053000e+002  2.1126900e+000  2.3544820e-029  2.6472406e-029
  4.0054000e+002  2.1352900e+000  2.5341855e-029  2.5376783e-029
  4.0055000e+002  2.1226700e+000  2.5762728e-029  2.4118593e-029
  4.0056000e+002  2.0580400e+000  2.4831236e-029  2.3286484e-029
  4.0057000e+002  1.9117900e+000  2.3383472e-029  2.3052662e-029
  4.0058000e+002  1.6627400e+000  2.2458403e-029  2.2968602e-029
  4.0059000e+002  1.3355900e+000  2.2501497e-029  2.2388303e-029
  4.0060000e+002  1.0117700e+000  2.3014401e-029  2.1082705e-029
  4.0061000e+002  7.7070300e-001  2.2994739e-029  1.9417249e-029
  4.0062000e+002  6.2944300e-001  2.1898406e-029  1.7935913e-029
  4.0063000e+002  5.7113200e-001  2.0165437e-029  1.6803086e-029
  4.0064000e+002  6.0296900e-001  1.8754584e-029  1.5825663e-029
  4.0065000e+002  7.3992600e-001  1.8435468e-029  1.4960126e-029
  4.0066000e+002  9.5189300e-001  1.9381198e-029  1.4495382e-029
  4.0067000e+002  1.1756500e+000  2.1144209e-029  1.4692634e-029
  4.0068000e+002  1.3780200e+000  2.2878778e-029  1.5443553e-029
  4.0069000e+002  1.5611200e+000  2.3689237e-029  1.6384480e-029
  4.0070000e+002  1.7024400e+000  2.3018036e-029  1.7193504e-029
  4.0071000e+002  1.7493100e+000  2.1017933e-029  1.7752007e-029
  4.0072000e+002  1.6889100e+000  1.8645118e-029  1.8223389e-029
  4.0073000e+002  1.5834500e+000  1.7206239e-029  1.8932938e-029
  4.0074000e+002  1.5156400e+000  1.7457772e-029  2.0003090e-029
  4.0075000e+002  1.5017700e+000  1.8910236e-029  2.1125018e-029
  4.0076000e+002  1.4755800e+000  2.0176656e-029  2.1761105e-029
  4.0077000e+002  1.3856000e+000  2.0096291e-029  2.1598145e-029
  4.0078000e+002  1.2833900e+000  1.8639018e-029  2.0824572e-029
  4.0079000e+002  1.2656800e+000  1.6901424e-029  2.0044962e-029
  4.0080000e+002  1.3546900e+000  1.6195160e-029  1.9932463e-029
  4.0081000e+002  1.4822400e+000  1.6997914e-029  2.0818614e-029
  4.0082000e+002  1.5704600e+000  1.8842250e-029  2.2453336e-029
  4.0083000e+002  1.6059900e+000  2.1009536e-029  2.4171230e-029
  4.0084000e+002  1.6483700e+000  2.3097326e-029  2.5394393e-029
  4.0085000e+002  1.7540100e+000  2.5056198e-029  2.6018983e-029
  4.0086000e+002  1.8957100e+000  2.6869297e-029  2.6285985e-029
  4.0087000e+002  1.9903600e+000  2.8373994e-029  2.6296977e-029
  4.0088000e+002  1.9843600e+000  2.9397398e-029  2.5838300e-029
  4.0089000e+002  1.8906500e+000  2.9864684e-029  2.4868683e-029
  4.0090000e+002  1.7776500e+000  2.9784093e-029  2.3986527e-029
  4.0091000e+002  1.7296000e+000  2.9213750e-029  2.4025509e-029
  4.0092000e+002  1.7858700e+000  2.8258915e-029  2.5173964e-029
  4.0093000e+002  1.9133100e+000  2.7036887e-029  2.6755438e-029
  4.0094000e+002  2.0426000e+000  2.5571968e-029  2.7940712e-029
  4.0095000e+002  2.1213100e+000  2.3842591e-029  2.8465122e-029
  4.0096000e+002  2.1302500e+000  2.1958205e-029  2.8518249e-029
  4.0097000e+002  2.0653200e+000  2.0233885e-029  2.8235182e-029
  4.0098000e+002  1.9257200e+000  1.9060589e-029  2.7612520e-029
  4.0099000e+002  1.7394100e+000  1.8655183e-029  2.6740613e-029
  4.0100000e+002  1.5868600e+000  1.8858562e-029  2.5798923e-029
  4.0101000e+002  1.5506900e+000  1.9180114e-029  2.4873634e-029
  4.0102000e+002  1.6386900e+000  1.9154093e-029  2.4039491e-029
  4.0103000e+002  1.7869500e+000  1.8650455e-029  2.3629865e-029
  4.0104000e+002  1.9071200e+000  1.7893036e-029  2.4106139e-029
  4.0105000e+002  1.9148600e+000  1.7250139e-029  2.5445842e-029
  4.0106000e+002  1.7782900e+000  1.7124158e-029  2.6951392e-029
  4.0107000e+002  1.5722300e+000  1.7757940e-029  2.7835789e-029
  4.0108000e+002  1.4455500e+000  1.8955973e-029  2.7740619e-029
  4.0109000e+002  1.4935900e+000  2.0184785e-029  2.6816278e-029
  4.0110000e+002  1.6675200e+000  2.1100946e-029  2.5580471e-029
  4.0111000e+002  1.8380600e+000  2.1994713e-029  2.4570332e-029
  4.0112000e+002  1.9300100e+000  2.3386166e-029  2.3883040e-029
  4.0113000e+002  1.9571000e+000  2.5272728e-029  2.3131883e-029
  4.0114000e+002  1.9487600e+000  2.7085205e-029  2.2112800e-029
  4.0115000e+002  1.8990400e+000  2.8170150e-029  2.1338237e-029
  4.0116000e+002  1.8020400e+000  2.8205631e-029  2.1664691e-029
  4.0117000e+002  1.6950500e+000  2.7199906e-029  2.3450175e-029
  4.0118000e+002  1.6311700e+000  2.5364528e-029  2.6089171e-029
  4.0119000e+002  1.6342400e+000  2.3174584e-029  2.8400500e-029
  4.0120000e+002  1.7033400e+000  2.1302461e-029  2.9453220e-029
  4.0121000e+002  1.8235300e+000  2.0316916e-029  2.8984830e-029
  4.0122000e+002  1.9485300e+000  2.0378685e-029  2.7184793e-029
  4.0123000e+002  2.0102700e+000  2.1192934e-029  2.4549266e-029
  4.0124000e+002  1.9791200e+000  2.2240584e-029  2.2065150e-029
  4.0125000e+002  1.9003800e+000  2.3107817e-029  2.0817554e-029
  4.0126000e+002  1.8436300e+000  2.3667676e-029  2.1023148e-029
  4.0127000e+002  1.8310700e+000  2.3937919e-029  2.1834260e-029
  4.0128000e+002  1.8493700e+000  2.3821353e-029  2.2310129e-029
  4.0129000e+002  1.8927600e+000  2.3069011e-029  2.2393168e-029
  4.0130000e+002  1.9420100e+000  2.1602616e-029  2.2725826e-029
  4.0131000e+002  1.9419900e+000  1.9695432e-029  2.3617952e-029
  4.0132000e+002  1.8463600e+000  1.7743105e-029  2.4470734e-029
  4.0133000e+002  1.6693800e+000  1.6055485e-029  2.4451515e-029
  4.0134000e+002  1.4882200e+000  1.4835004e-029  2.3689213e-029
  4.0135000e+002  1.4021200e+000  1.4202384e-029  2.3416130e-029
  4.0136000e+002  1.4663800e+000  1.4083943e-029  2.4731358e-029
  4.0137000e+002  1.6484000e+000  1.4338150e-029  2.7390402e-029
  4.0138000e+002  1.8623300e+000  1.5053585e-029  2.9962808e-029
  4.0139000e+002  2.0409400e+000  1.6427783e-029  3.1099926e-029
  4.0140000e+002  2.1601000e+000  1.8328035e-029  3.0517921e-029
  4.0141000e+002  2.2217800e+000  2.0053486e-029  2.8920633e-029
  4.0142000e+002  2.2402800e+000  2.0771260e-029  2.7160159e-029
  4.0143000e+002  2.2312500e+000  2.0300591e-029  2.5535411e-029
  4.0144000e+002  2.1919400e+000  1.9329468e-029  2.4039835e-029
  4.0145000e+002  2.0913500e+000  1.8743649e-029  2.3050885e-029
  4.0146000e+002  1.9013300e+000  1.8753888e-029  2.3284837e-029
  4.0147000e+002  1.6510800e+000  1.8730114e-029  2.4916533e-029
  4.0148000e+002  1.4348900e+000  1.8087765e-029  2.7071093e-029
  4.0149000e+002  1.3540500e+000  1.7071685e-029  2.8482105e-029
  4.0150000e+002  1.4454700e+000  1.6338251e-029  2.8481124e-029
  4.0151000e+002  1.6434200e+000  1.6267060e-029  2.7280888e-029
  4.0152000e+002  1.8140500e+000  1.6852555e-029  2.5618010e-029
  4.0153000e+002  1.8566300e+000  1.8073922e-029  2.4188018e-029
  4.0154000e+002  1.7681200e+000  1.9993507e-029  2.3227581e-029
  4.0155000e+002  1.6187900e+000  2.2321943e-029  2.2531740e-029
  4.0156000e+002  1.5105800e+000  2.4371092e-029  2.1841185e-029
  4.0157000e+002  1.5320000e+000  2.5553086e-029  2.1134130e-029
  4.0158000e+002  1.6812200e+000  2.5800497e-029  2.0555268e-029
  4.0159000e+002  1.8597200e+000  2.5479670e-029  2.0360424e-029
  4.0160000e+002  1.9816900e+000  2.4911467e-029  2.0989584e-029
  4.0161000e+002  2.0428500e+000  2.4164137e-029  2.2783923e-029
  4.0162000e+002  2.0701700e+000  2.3357884e-029  2.5419426e-029
  4.0163000e+002  2.0628600e+000  2.2878405e-029  2.7831476e-029
  4.0164000e+002  2.0001900e+000  2.3167358e-029  2.8899426e-029
  4.0165000e+002  1.8814400e+000  2.4296293e-029  2.8191050e-029
  4.0166000e+002  1.7531100e+000  2.5806022e-029  2.6036221e-029
  4.0167000e+002  1.6960600e+000  2.7088950e-029  2.3233382e-029
  4.0168000e+002  1.7611600e+000  2.7842662e-029  2.0957568e-029
  4.0169000e+002  1.9113300e+000  2.8122052e-029  2.0424654e-029
  4.0170000e+002  2.0555300e+000  2.8113599e-029  2.2064057e-029
  4.0171000e+002  2.1333900e+000  2.7914235e-029  2.5165714e-029
  4.0172000e+002  2.1353900e+000  2.7500842e-029  2.8523991e-029
  4.0173000e+002  2.0673300e+000  2.6826004e-029  3.1306040e-029
  4.0174000e+002  1.9492400e+000  2.5911536e-029  3.3220879e-029
  4.0175000e+002  1.8418900e+000  2.4942367e-029  3.4201776e-029
  4.0176000e+002  1.8133300e+000  2.4214864e-029  3.4278454e-029
  4.0177000e+002  1.8607300e+000  2.3864016e-029  3.3588943e-029
  4.0178000e+002  1.9082300e+000  2.3588048e-029  3.2323641e-029
  4.0179000e+002  1.8844300e+000  2.2896832e-029  3.0656051e-029
  4.0180000e+002  1.7653900e+000  2.1792429e-029  2.8750729e-029
  4.0181000e+002  1.5753300e+000  2.0877203e-029  2.6902811e-029
  4.0182000e+002  1.3941200e+000  2.0791624e-029  2.5668870e-029
  4.0183000e+002  1.3116300e+000  2.1628671e-029  2.5654390e-029
  4.0184000e+002  1.3301200e+000  2.2915846e-029  2.6876143e-029
  4.0185000e+002  1.3759800e+000  2.4093426e-029  2.8429489e-029
  4.0186000e+002  1.4230000e+000  2.4803380e-029  2.9199950e-029
  4.0187000e+002  1.5134500e+000  2.4861868e-029  2.8934821e-029
  4.0188000e+002  1.6505900e+000  2.4170138e-029  2.8381808e-029
  4.0189000e+002  1.7529000e+000  2.2693587e-029  2.8298047e-029
  4.0190000e+002  1.7258800e+000  2.0539276e-029  2.8545707e-029
  4.0191000e+002  1.5562400e+000  1.8103999e-029  2.8409125e-029
  4.0192000e+002  1.3501500e+000  1.6139800e-029  2.7684309e-029
  4.0193000e+002  1.2654700e+000  1.5448819e-029  2.6949572e-029
  4.0194000e+002  1.3807500e+000  1.6334580e-029  2.6646129e-029
  4.0195000e+002  1.6389000e+000  1.8332765e-029  2.6492496e-029
  4.0196000e+002  1.9123000e+000  2.0523133e-029  2.6032983e-029
  4.0197000e+002  2.1019100e+000  2.2153755e-029  2.5314804e-029
  4.0198000e+002  2.1788800e+000  2.2860078e-029  2.4789093e-029
  4.0199000e+002  2.1610000e+000  2.2709278e-029  2.4701406e-029
  4.0200000e+002  2.0828800e+000  2.2273032e-029  2.4791817e-029
  4.0201000e+002  1.9940700e+000  2.2375353e-029  2.4645609e-029
  4.0202000e+002  1.9514300e+000  2.3454946e-029  2.4331070e-029
  4.0203000e+002  1.9810800e+000  2.5087651e-029  2.4539413e-029
  4.0204000e+002  2.0598300e+000  2.6410417e-029  2.5929733e-029
  4.0205000e+002  2.1467300e+000  2.6858854e-029  2.8414521e-029
  4.0206000e+002  2.2147300e+000  2.6492767e-029  3.1130571e-029
  4.0207000e+002  2.2497300e+000  2.5820532e-029  3.3056525e-029
  4.0208000e+002  2.2367600e+000  2.5341837e-029  3.3634895e-029
  4.0209000e+002  2.1522800e+000  2.5158698e-029  3.2860634e-029
  4.0210000e+002  1.9786000e+000  2.5024203e-029  3.0927704e-029
  4.0211000e+002  1.7390900e+000  2.4783744e-029  2.8012990e-029
  4.0212000e+002  1.5071400e+000  2.4618212e-029  2.4503208e-029
  4.0213000e+002  1.3617400e+000  2.4836338e-029  2.1281057e-029
  4.0214000e+002  1.3411300e+000  2.5453570e-029  1.9516059e-029
  4.0215000e+002  1.4406300e+000  2.6040657e-029  1.9919989e-029
  4.0216000e+002  1.6221000e+000  2.6028733e-029  2.2153833e-029
  4.0217000e+002  1.8076900e+000  2.5081135e-029  2.5105395e-029
  4.0218000e+002  1.9041000e+000  2.3359037e-029  2.7827796e-029
  4.0219000e+002  1.8862200e+000  2.1514763e-029  3.0038854e-029
  4.0220000e+002  1.8408400e+000  2.0324847e-029  3.1729696e-029
  4.0221000e+002  1.8730200e+000  2.0128958e-029  3.2794546e-029
  4.0222000e+002  1.9838300e+000  2.0638650e-029  3.3166180e-029
  4.0223000e+002  2.0894800e+000  2.1278039e-029  3.3012705e-029
  4.0224000e+002  2.1259200e+000  2.1621115e-029  3.2695455e-029
  4.0225000e+002  2.0791000e+000  2.1683840e-029  3.2591754e-029
  4.0226000e+002  1.9525600e+000  2.1863676e-029  3.2922163e-029
  4.0227000e+002  1.7655300e+000  2.2455499e-029  3.3614571e-029
  4.0228000e+002  1.5689000e+000  2.3077114e-029  3.4337446e-029
  4.0229000e+002  1.4338800e+000  2.2856320e-029  3.4748066e-029
  4.0230000e+002  1.4194500e+000  2.1201285e-029  3.4663532e-029
  4.0231000e+002  1.5226000e+000  1.8314817e-029  3.4020845e-029
  4.0232000e+002  1.6644600e+000  1.5043925e-029  3.2810156e-029
  4.0233000e+002  1.7702500e+000  1.2265946e-029  3.1147190e-029
  4.0234000e+002  1.8375600e+000  1.0464838e-029  2.9370519e-029
  4.0235000e+002  1.8912400e+000  9.7521339e-030  2.7892419e-029
  4.0236000e+002  1.9236400e+000  1.0021937e-029  2.6788646e-029
  4.0237000e+002  1.9177200e+000  1.1092818e-029  2.5601640e-029
  4.0238000e+002  1.8953000e+000  1.2768613e-029  2.3785513e-029
  4.0239000e+002  1.9048200e+000  1.4805276e-029  2.1288665e-029
  4.0240000e+002  1.9617900e+000  1.6870226e-029  1.8536589e-029
  4.0241000e+002  2.0297700e+000  1.8738131e-029  1.6007816e-029
  4.0242000e+002  2.0601100e+000  2.0479375e-029  1.4017893e-029
  4.0243000e+002  2.0277400e+000  2.2309433e-029  1.2801334e-029
  4.0244000e+002  1.9488600e+000  2.4239143e-029  1.2514922e-029
  4.0245000e+002  1.8779900e+000  2.5887941e-029  1.3070173e-029
  4.0246000e+002  1.8550800e+000  2.6688480e-029  1.4117803e-029
  4.0247000e+002  1.8651700e+000  2.6207120e-029  1.5262872e-029
  4.0248000e+002  1.8774800e+000  2.4405921e-029  1.6321265e-029
  4.0249000e+002  1.8762400e+000  2.1820953e-029  1.7493406e-029
  4.0250000e+002  1.8433700e+000  1.9465140e-029  1.9244949e-029
  4.0251000e+002  1.7859800e+000  1.8336371e-029  2.1759386e-029
  4.0252000e+002  1.7656000e+000  1.8734877e-029  2.4394035e-029
  4.0253000e+002  1.8185700e+000  2.0075259e-029  2.5929521e-029
  4.0254000e+002  1.8743500e+000  2.1377077e-029  2.5708742e-029
  4.0255000e+002  1.8223000e+000  2.1897390e-029  2.4453275e-029
  4.0256000e+002  1.6440400e+000  2.1422545e-029  2.3627071e-029
  4.0257000e+002  1.4432400e+000  2.0100077e-029  2.3962237e-029
